,Садовый,Курортный,Степной,Лесной,Научный,Приморский,Северный,Западный,Таежный,Портовый,Алмазный,Полярный,Южный,Date,Month,Year
139,15.904900000000012,27.331800000000026,19.546100000000028,10.371900000000013,9.933199999999985,13.847100000000005,29.90039999999998,10.40489999999999,8.498400000000013,23.950400000000027,18.357099999999967,14.35679999999998,22.165099999999992,20,May,2023
140,16.451700000000006,27.32010000000002,19.763400000000026,10.95860000000002,10.604699999999987,12.65739999999998,27.690000000000033,11.460599999999985,9.102000000000016,25.090000000000035,17.006299999999968,16.290299999999984,22.449400000000022,21,May,2023
141,15.48729999999998,28.017699999999994,22.640300000000007,11.133699999999994,10.440999999999985,15.024299999999977,21.996299999999998,13.985699999999982,8.800300000000016,24.42030000000003,22.846700000000013,16.717900000000014,23.74030000000002,22,May,2023
142,16.525100000000005,27.768100000000004,23.81809999999999,11.80189999999999,11.469799999999987,18.06909999999998,25.889400000000055,13.56790000000001,8.346400000000012,24.453399999999974,22.743900000000018,14.247100000000007,24.925100000000008,23,May,2023
143,16.41889999999998,27.25140000000001,24.1297,11.474299999999996,12.488399999999997,20.420699999999975,27.88740000000001,10.178300000000016,6.579400000000005,27.260400000000068,19.697099999999967,12.00940000000001,25.893699999999964,24,May,2023
144,17.423099999999977,25.049300000000006,23.89570000000005,12.894300000000005,13.680799999999993,21.19570000000001,26.63409999999998,8.994299999999999,10.934100000000003,24.534100000000034,17.966899999999967,14.943899999999994,22.795699999999997,25,May,2023
145,17.46629999999998,25.579200000000014,24.4358,14.391200000000017,13.735699999999994,24.06480000000004,22.633099999999985,8.357200000000008,9.940099999999992,23.73410000000004,18.21470000000002,10.444400000000014,22.657800000000037,26,May,2023
146,15.831200000000019,25.84650000000002,23.365999999999996,17.124000000000024,15.235099999999983,24.565999999999967,11.962900000000023,9.424,12.062899999999978,24.662900000000047,19.458799999999965,7.836900000000013,23.065999999999967,27,May,2023
147,12.40759999999998,24.162900000000015,17.347599999999982,16.662399999999977,16.062899999999985,21.79159999999999,14.156299999999998,9.806400000000004,12.312299999999977,25.0683,23.44640000000001,7.281099999999993,22.64760000000003,28,May,2023
148,12.900599999999987,25.51889999999998,14.038399999999983,18.191599999999983,16.541399999999985,23.91139999999996,15.963899999999969,10.089600000000008,10.91589999999999,24.917899999999985,24.37739999999995,9.545499999999999,23.788400000000035,29,May,2023
149,15.027199999999986,26.264799999999983,15.11349999999999,20.788500000000017,13.98739999999999,25.456499999999995,17.762800000000027,11.925500000000016,10.636799999999976,26.755799999999994,25.638800000000018,17.461599999999986,25.582500000000028,30,May,2023
150,15.539300000000015,27.99420000000002,18.259600000000013,18.75840000000003,10.066500000000012,23.30160000000002,19.966399999999986,13.336400000000001,10.422400000000016,28.308400000000034,22.894699999999997,19.54739999999998,25.845600000000005,31,May,2023
151,16.412599999999987,26.712499999999995,20.75550000000002,13.779499999999995,9.559900000000008,24.025500000000008,18.207999999999984,14.639499999999984,11.732999999999993,25.84799999999997,22.037399999999984,18.236700000000013,24.000499999999988,1,June,2023
152,17.478800000000025,28.620900000000038,21.89210000000005,11.469900000000019,11.725299999999997,23.644100000000012,18.77059999999998,13.985899999999981,11.95060000000001,26.134599999999963,21.247199999999953,16.682499999999973,22.584100000000003,2,June,2023
153,17.281400000000023,29.692899999999977,23.912699999999994,12.501300000000008,11.252700000000011,23.85270000000001,23.341800000000053,14.413299999999971,11.375800000000009,24.63380000000001,23.474599999999995,15.284699999999981,22.5827,3,June,2023
154,18.528399999999987,27.74349999999998,25.306899999999988,15.98209999999998,9.418700000000012,25.81989999999999,27.281600000000036,11.981099999999984,10.094600000000009,25.63259999999997,26.000599999999945,18.394399999999976,19.931899999999974,4,June,2023
